mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
45	45	186	186	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	307	rech-								
45	45	188	188	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	308	ten								
45	45	184	184	4.0	0	0	Chord	3/2	3	1	1	1	1	309	Herr,								
45	45	188	188	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	310	ich								
45	45	184	184	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	311									
45	45	186	186	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	312									
45	45	188	188	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	313									
46	46	190	190	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	314	mein,								
46	46	192	192	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	315	o								
46	46	194	194	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	316	Herr,								13
46	46	195	195	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	317									13
46	46	190	190	4.0	0	0	Chord	3/2	2	1	1	1	1	318	Weg,								
46	46	194	194	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	319	o								
46	46	190	190	4.0	0	0	Chord	3/2	3	1	1	1	1	320	mein,								
46	46	190	190	4.0	0	0	Chord	3/2	5	1	1	1	1	321									
46	46	194	194	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	322									
47	47	196	196	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	323									
47	47	198	198	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	324	ich								
47	47	196	196	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	325	Herr,								
47	47	198	198	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	326	ich								
47	47	200	200	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	327	den								
47	47	196	196	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	328									
47	47	198	198	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	329									
48	48	202	202	4.0	0	0	Chord	3/2	1	1	1	1	1	330	mein,								
48	48	202	202	4.0	0	0	Chord	3/2	2	1	1	1	1	331	mein,								
48	48	202	202	4.0	0	0	Chord	3/2	4	1	1	1	1	332	rech-								
48	48	206	206	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	333	ten								
48	48	202	202	4.0	0	0	Chord	3/2	5	1	1	1	1	334									
48	48	206	206	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	335									
49	49	208	208	4.0	0	0	Chord	3/2	4	1	1	1	1	336	Weg,								
49	49	212	212	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	337	o								
49	49	208	208	4.0	0	0	Chord	3/2	5	1	1	1	1	338									
49	49	212	212	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	339									
50	50	214	214	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	340	den								
50	50	216	216	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	341	rech-								
50	50	218	218	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	342	ten								
50	50	214	214	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	343	den								
50	50	216	216	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	344	rech-								
50	50	218	218	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	345	ten								
50	50	214	214	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	346	den								
50	50	216	216	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	347	rech-								
50	50	218	218	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	348	ten								
50	50	214	214	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	349	Herr,								
50	50	216	216	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	350	ich								
50	50	214	214	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	351									
50	50	216	216	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	352	5								
50	50	218	218	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	353	6								
51	51	220	220	4.0	0	0	Chord	3/2	1	1	1	1	1	354	Weg,								
51	51	224	224	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	355	o								
51	51	220	220	4.0	0	0	Chord	3/2	2	1	1	1	1	356	Weg,								
51	51	224	224	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	357	o								
51	51	220	220	4.0	0	0	Chord	3/2	3	1	1	1	1	358	Weg,								
51	51	224	224	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	359	o								
51	51	220	220	4.0	0	0	Chord	3/2	4	1	1	1	1	360	mein,								
51	51	224	224	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	361	o								
51	51	220	220	4.0	0	0	Chord	3/2	5	1	1	1	1	362									
51	51	224	224	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	363									
52	52	226	226	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	364	Herr,								
52	52	228	228	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	365	ich								
52	52	226	226	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	366	Herr,								
52	52	228	228	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	367	ich								
52	52	226	226	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	368	Herr,								
52	52	228	228	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	369	ich								
52	52	226	226	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	370	Herr,								
52	52	228	228	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	371	ich								
52	52	226	226	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	372									
52	52	228	228	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	373									
53	53	232	232	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	374	mein,								
53	53	234	234	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	375	den								
53	53	232	232	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	376	mein,								
53	53	232	232	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	377	mein,								
53	53	232	232	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	378	mein,								
53	53	235	235	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	379	den								
53	53	232	232	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	380									
53	53	234	234	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	381									
54	54	236	236	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	382	wol-								
54	54	237	237	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	383	lest								
54	54	238	238	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	384	du								
54	54	239	239	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	385	mir								
54	54	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	386	den								
54	54	239	239	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	387	den								
54	54	236	236	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	388	wol-								
54	54	475/2	475/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	389	lest								
54	54	238	238	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	390	du								
54	54	239	239	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	391	mir								
54	54	236	236	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	392									
54	54	475/2	475/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	393									
54	54	238	238	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	394	6								
54	54	239	239	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	395									
55	55	240	240	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	396	ge-								
55	55	241	241	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	397	ben,								
55	55	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	398	den								
55	55	240	240	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	399	wol-								
55	55	241	241	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	400	lest								
55	55	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	401	du								
55	55	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	402	mir								
55	55	240	240	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	403	wol-								
55	55	483/2	483/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	404	lest								
55	55	242	242	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	405	du								
55	55	243	243	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	406	mir								
55	55	240	240	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	407	ge-								
55	55	241	241	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	408	ben,								
55	55	243	243	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	409	den								
55	55	240	240	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	410									
55	55	483/2	483/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	411									
55	55	242	242	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	412									
55	55	243	243	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	413									
56	56	244	244	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	414	wol-								
56	56	245	245	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	415	lest								
56	56	246	246	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	416	du								
56	56	247	247	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	417	mir								
56	56	244	244	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	418	ge-								
56	56	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	419									
56	56	244	244	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	420	ge-								
56	56	245	245	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	421	ben,								
56	56	244	244	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	422	wol-								
56	56	491/2	491/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	423	lest								
56	56	246	246	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	424	du								
56	56	247	247	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	425	mir								
56	56	244	244	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	426									
56	56	491/2	491/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	427									
56	56	246	246	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	428									
56	56	247	247	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	429									
57	57	248	248	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	430	ge-								
57	57	249	249	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	431	ben,								
57	57	248	248	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	432									
57	57	249	249	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	433	ben,								
57	57	251	251	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	434	dir								
57	57	248	248	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	435	ge-								
57	57	249	249	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	436	ben,								
57	57	248	248	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	437									
57	57	250	250	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	438									
58	58	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	439	dir								
58	58	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	440	zu								
58	58	252	252	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	441									
58	58	253	253	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	442	zu								
58	58	254	254	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	443	le-								14
58	58	255	255	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	444									14
58	58	252	252	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	445									
58	58	253	253	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	446									
58	58	254	254	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	447	6								
58	58	255	255	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	448	5								
59	59	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	449	den								
59	59	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	450	wol-								
59	59	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	451	lest								
59	59	256	256	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	452	le-								
59	59	258	258	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	453	ben,								
59	59	256	256	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	454									14
59	59	257	257	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	455									
59	59	258	258	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	456	ben,								
59	59	257	257	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	457	den								
59	59	258	258	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	458	wol-								
59	59	519/2	519/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	459	lest								
59	59	256	256	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	460	4								
59	59	257	257	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	461	3								
59	59	258	258	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	462									
59	59	519/2	519/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	463									
60	60	260	260	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	464	du								
60	60	261	261	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	465	mir								
60	60	262	262	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	466	ge-								
60	60	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	467	ben,								
60	60	261	261	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	468	den								
60	60	262	262	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	469	wol-								
60	60	527/2	527/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	470	lest								
60	60	261	261	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	471	den								
60	60	262	262	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	472	wol-								
60	60	263	263	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	473	lest								
60	60	260	260	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	474	du								
60	60	261	261	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	475	mir								
60	60	262	262	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	476	ge-								
60	60	263	263	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	477	ben								
60	60	260	260	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	478									
60	60	261	261	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	479									
60	60	262	262	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	480									
60	60	527/2	527/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	481									
61	61	265	265	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	482	den								
61	61	266	266	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	483	wol-								
61	61	267	267	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	484	lest								
61	61	264	264	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	485	du								
61	61	265	265	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	486	mir								
61	61	266	266	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	487	ge-								
61	61	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	488	ben,								
61	61	264	264	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	489	du								
61	61	265	265	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	490	mir								
61	61	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	491	ge-								15
61	61	265	265	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	492	den								
61	61	266	266	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	493	wol-								
61	61	535/2	535/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	494	lest								
61	61	264	264	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	495									
61	61	265	265	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	496									
61	61	266	266	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	497									
61	61	535/2	535/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	498									
62	62	268	268	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	499	du								
62	62	269	269	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	500	mir								
62	62	270	270	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	501	ge-								
62	62	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	502	ben,								
62	62	268	268	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	503									15
62	62	269	269	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	504									15
62	62	270	270	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	505									
62	62	271	271	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	506	ben,								
62	62	268	268	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	507	du								
62	62	269	269	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	508	mir								
62	62	270	270	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	509	ge-								
62	62	271	271	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	510	ben,								
62	62	268	268	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	511									
62	62	269	269	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	512									
62	62	270	270	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	513									
63	63	273	273	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	514	dir								
63	63	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	515	zu								
63	63	275	275	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	516	mein'm								
63	63	272	272	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	517									
63	63	274	274	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	518									
63	63	275	275	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	519									
64	64	276	276	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	520	le-								16
64	64	277	277	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	521									16
64	64	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	522									
64	64	276	276	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	523	dir								
64	64	277	277	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	524	zu								
64	64	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	525	le-								
64	64	276	276	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	526	Näch-								
64	64	277	277	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	527	sten								
64	64	278	278	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	528	nutz								
64	64	279	279	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	529	zu								
64	64	276	276	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	530	6								
64	64	277	277	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	531	5								
64	64	278	278	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	532	4								
64	64	279	279	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	533	3								
65	65	280	280	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	534	ben,								
65	65	283	283	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	535	mein, m								
65	65	280	280	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	536	ben,								
65	65	280	280	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	537	sein,								
65	65	281	281	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	538	dir								
65	65	283	283	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	539	zu								
65	65	280	280	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	540									
65	65	281	281	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	541									
65	65	283	283	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	542	6								
66	66	284	284	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	543	Näch-								
66	66	285	285	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	544	sten								
66	66	286	286	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	545	nutz								
66	66	287	287	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	546	zu								
66	66	287	287	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	547	mein'm								
66	66	284	284	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	548	le-								
66	66	286	286	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	549	ben,								
66	66	284	284	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	550									
66	66	286	286	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	551									
67	67	288	288	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	552	sein,								
67	67	291	291	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	553	dein								
67	67	288	288	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	554	Näch-								
67	67	289	289	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	555	sten								
67	67	290	290	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	556	nutz								
67	67	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	557	zu								
67	67	291	291	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	558	mein'm								
67	67	288	288	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	559	dir								
67	67	289	289	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	560	zu								
67	67	290	290	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	561	le-								
67	67	288	288	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	562									
67	67	289	289	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	563	6								
67	67	290	290	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	564									
68	68	292	292	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	565	Wort								
68	68	294	294	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	566	zu								
68	68	292	292	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	567	sein,								
68	68	295	295	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	568	dein								
68	68	292	292	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	569	Näch-								
68	68	293	293	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	570	sten								
68	68	294	294	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	571	nutz								
68	68	295	295	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	572	zu								
68	68	292	292	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	573	ben,								
68	68	292	292	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	574									
68	68	294	294	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	575									
68	68	295	295	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	576									
69	69	296	296	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	577	hal-								
69	69	298	298	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	578	ten,								
69	69	296	296	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	579	Wort								
69	69	298	298	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	580	zu								
69	69	296	296	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	581	sein,								
69	69	299	299	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	582	dein								
69	69	296	296	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	583									
69	69	298	298	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	584									
70	70	300	300	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	585	hal-								
70	70	302	302	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	586	ten,								
70	70	300	300	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	587	Wort								
70	70	302	302	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	588	zu								
70	70	303	303	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	589	mein'm								
70	70	300	300	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	590	6								
70	70	302	302	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	591									
71	71	304	304	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	592	e-								17
71	71	611/2	611/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	593									17
71	71	1223/4	1223/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	594									17
71	71	306	306	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	595									17
71	71	615/2	615/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	596									17
71	71	1231/4	1231/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	597									17
71	71	304	304	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	598	hal-								
71	71	306	306	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	599	ten								
71	71	304	304	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	600	Näch-								
71	71	305	305	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	601	sten								
71	71	306	306	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	602	nutz								
71	71	307	307	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	603	zu								
71	71	304	304	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	604									
71	71	306	306	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	605									
72	72	311	311	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	606	mein'm								
72	72	308	308	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	607									17
72	72	617/2	617/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	608									17
